"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"2009",7571.56,16004.2,10492.1,7295.26,3409.62,2478.61,1361.05,1065.13,558.186,325.73,235.463,183.334,38.2127,18.3052,7.58813,6.09366,2.48418,0.66485,0.502549,0.37014,0.164736,0.0484762,0.0125261,0.00403409,0.00230207,0.00159293,0.000476809,0.000187609,9.29348e-05,5.42165e-05,2.45609e-05,1.48021e-05,8.06829e-06,3.16608e-06,1.1546e-06,5.54293e-07,2.18747e-07,1.26015e-07,8.6748e-08,5.75911e-08,7.88444e-08
"2010",5902.12,6472.31,13680.7,8966.58,6168.16,2716.18,1760.52,854.626,608.502,300.51,169.613,120.448,92.9069,19.2677,9.20423,3.80936,3.05616,1.24514,0.333125,0.251751,0.185394,0.0825034,0.0242761,0.00627251,0.00202,0.00115268,0.000797581,0.000238734,9.39327e-05,4.65304e-05,2.71447e-05,1.22969e-05,7.4109e-06,4.0395e-06,1.58513e-06,5.78062e-07,2.77512e-07,1.09517e-07,6.30902e-08,4.3431e-08,6.83073e-08
"2011",7166.65,5045.24,5532.64,11693.4,7633.29,5140.51,2177.84,1356.94,639.711,447.336,218.709,122.786,86.9496,66.9668,13.8764,6.62562,2.74135,2.19893,0.895791,0.239645,0.181098,0.13336,0.0593457,0.0174618,0.00451176,0.00145295,0.000829095,0.000573678,0.000171714,6.75626e-05,3.34676e-05,1.95242e-05,8.84466e-06,5.33037e-06,2.90545e-06,1.14012e-06,4.15776e-07,1.99603e-07,7.87713e-08,4.53781e-08,8.03685e-08
"2012",10714.8,6126.18,4312.76,4729.35,9986.16,6463.26,4252.72,1746.98,1059.74,490.674,339.512,165.033,92.3625,65.2943,50.2401,10.4046,4.96622,2.05433,1.64764,0.671157,0.17954,0.135672,0.0999053,0.0444574,0.0130809,0.00337977,0.0010884,0.000621067,0.000429734,0.000128628,5.06098e-05,2.50699e-05,1.46251e-05,6.62531e-06,3.99284e-06,2.17639e-06,8.54033e-07,3.11446e-07,1.49517e-07,5.90053e-08,9.41931e-08
"2013",6278.6,9159.21,5236.77,3686.58,4038.83,8453.1,5337.89,3395.86,1353.77,804.405,367.878,252.799,122.422,68.3731,48.2787,37.122,7.68462,3.66696,1.51664,1.21627,0.495409,0.13252,0.100137,0.0737359,0.0328115,0.00965408,0.00249435,0.000803253,0.000458353,0.000317146,9.49277e-05,3.735e-05,1.85015e-05,1.07932e-05,4.88944e-06,2.94669e-06,1.60616e-06,6.30269e-07,2.29844e-07,1.10342e-07,1.13059e-07
"2014",6327.15,5367.06,7829.46,4476.39,3146.43,3402.24,6883.2,4160.21,2549.76,991.544,580.732,263.503,180.312,87.1184,48.593,34.286,26.3508,5.45329,2.60177,1.07597,0.862814,0.351421,0.0939999,0.0710276,0.0523002,0.0232725,0.00684734,0.00176914,0.000569712,0.000325088,0.000224935,6.73271e-05,2.64902e-05,1.3122e-05,7.65501e-06,3.46778e-06,2.0899e-06,1.13915e-06,4.4701e-07,1.63014e-07,1.58444e-07
"2015",5979.81,5408.56,4587.86,6692.61,3820.47,2651.08,2772.49,5368.55,3123.23,1865.04,714.143,414.683,187.28,127.822,61.6675,34.3674,24.236,18.6205,3.85274,1.83792,0.760014,0.609414,0.248201,0.0663877,0.0501621,0.0369354,0.0164352,0.0048356,0.00124936,0.000402324,0.000229572,0.000158845,4.7545e-05,1.87068e-05,9.26645e-06,5.40577e-06,2.44886e-06,1.47583e-06,8.04436e-07,3.15666e-07,2.27004e-07
"2016",7778.11,5111.65,4623.33,3921.71,5712.48,3220.17,2160.87,2161.18,4024.21,2279.33,1339.61,508.435,293.815,132.341,90.1896,43.4733,24.2146,17.0703,13.1124,2.71274,1.29398,0.535052,0.429009,0.174719,0.046732,0.0353097,0.0259988,0.0115686,0.0034037,0.000879397,0.000283186,0.000161589,0.000111806,3.34653e-05,1.31671e-05,6.52232e-06,3.80492e-06,1.72366e-06,1.03878e-06,5.66211e-07,3.81964e-07
"2017",7753.46,6648.87,4369.53,3952.05,3348.32,4825.42,2642.19,1705.31,1648.41,2999.09,1675.59,977.36,369.428,213.005,95.8209,65.2527,31.4389,17.5064,12.3392,9.4773,1.96055,0.935138,0.386657,0.310015,0.126255,0.0337687,0.0255145,0.0187864,0.00835925,0.00245943,0.000635428,0.000204622,0.000116759,8.07873e-05,2.41809e-05,9.51403e-06,4.71278e-06,2.74929e-06,1.24545e-06,7.50583e-07,6.85114e-07
"2018",8903.09,6627.8,5683.57,3735.07,3373.04,2820.66,3927.35,2054.93,1274.89,1199.72,2148.38,1189.81,690.703,260.392,149.915,67.381,45.8612,22.0885,12.2973,8.66657,6.65592,1.37681,0.656678,0.271511,0.217687,0.0886523,0.0237109,0.017915,0.0131907,0.00586934,0.00172685,0.000446154,0.000143671,8.19796e-05,5.67227e-05,1.69779e-05,6.68002e-06,3.30895e-06,1.93034e-06,8.74455e-07,1.00803e-06
